,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id58,0.0006237296756,0.00009365440404,0.0003030156152,0.0003592269855,0.0005399253535,0.00003780533027,0.0002187295211,0.0006831579681,0.000471084005,id58,0.0004033579495,0.00009982448645,0.0002879042611,0.0002445845733,0.0003833270419,0.00002373495395,0.0001487024963,0.0006520213612,0.0001525585903,id58,0.001017910977,0.0001633504314,0.0008615619465,0.0007035355925,0.001771203561,0.00004383255104,0.0007501083765,0.001671666362,0.0007284624058
,id59,0.00000007393848084,0.0006246395801,0.0006049976098,0.0001971595942,0.0005803363933,0.000075656638,0.0003675867845,0.0001387400105,0.0004107859605,id59,0.00000003039479048,0.0003991323599,0.000284090754,0.0001832166472,0.0004648241359,0.00006798967658,0.0003336161938,0.00005148563433,0.0002428110896,id59,0.00000005698597074,0.00174079127,0.003021848634,0.0004513462734,0.00237280548,0.0001553586803,0.00152914995,0.0004544960114,0.002047879679
,id6,0.0000001183028974,0.00009231403415,0.00001252669971,0.00038355492,0.0000231459991,0.0001520711481,0.000368696172,0.000006052908739,0.00006587689647,id6,0.0000001057609261,0.00007542179157,0.00002817691251,0.0003704094282,0.00001625641616,0.0000910141019,0.0002135566566,0.000002342169097,0.00003772379455,id6,0.0000002127490331,0.0001010759302,0.00002894519485,0.000336699104,0.00002323074567,0.000129106337,0.0002517477016,0.000004643958009,0.00002846777183
,id60,0.0004711539205,0.000001803780732,0.0004329950854,0.000184837786,0.00089572498,0.0005869108884,0.0007649371219,0.0005456275807,0.0005395352132,id60,0.0003400585096,0.000001023353782,0.0002622158904,0.0001196454074,0.0004921728647,0.0003177227393,0.0003807591344,0.0003575164755,0.000341221232,id60,0.002167866081,0.000001610298116,0.001499976026,0.0006542676217,0.001786751048,0.002639467139,0.003747902032,0.00184823582,0.002192532017
,id61,0.0006589706783,0.0007158159614,0.0006918269699,0.0001979725325,0.0009897202283,0.000862914678,0.0007425738019,0.000766490648,0.0006978057847,id61,0.0003356909876,0.0003650956608,0.0004804114148,0.0001827763787,0.0002216845487,0.0009156772212,0.0003791811825,0.0005574728553,0.0004612626678,id61,0.0002796412515,0.0006812074726,0.0005824107892,0.0002090921057,0.0001891591055,0.0007297335394,0.0005924061995,0.0007771950097,0.0007706558219
,id62,0.0004858382275,0.0005138278112,0.0002817357428,0.00004773142671,0.0000001796121464,0.0009111880599,0.0003574885075,0.0004116093294,0.0003168299078,id62,0.0004745282985,0.0005776024972,0.0002380869115,0.00003473597913,0.00000009371923347,0.0005273184201,0.0002717903778,0.0002757502453,0.0002863378495,id62,0.0005189750342,0.0007040314029,0.00059416979,0.00007267016345,0.0000002752171617,0.0007278893993,0.0008492040397,0.0005382741051,0.0001538196446
,id63,0.0003136649942,0.0003167656763,0.0001294410693,0.0002257466524,0.0003460584489,0.000469972211,0.0002227855779,0.0003139340149,0.0004165029862,id63,0.0003621522732,0.0001872913656,0.00008364150897,0.0001419232522,0.0003453413156,0.0004539735841,0.0001853635937,0.0001813166407,0.0003800319106,id63,0.0005504372527,0.0006337919485,0.0001812498736,0.0003687506084,0.001213097344,0.0005657237196,0.0009198077702,0.0007413870365,0.000671765588
,id64,0.0009164730456,0.0004897086981,0.0005288834086,0.0001637627756,0.000571967382,0.0002614435212,0.0005668293826,0.0005216448402,0.0007342089938,id64,0.0005092835629,0.0001783231698,0.0003538547318,0.0001461466216,0.0003960578145,0.0001819411091,0.0004485093278,0.0003398659317,0.0003487215401,id64,0.002061081526,0.001620876626,0.00136523016,0.0001717254879,0.002913031592,0.0009241316954,0.002506430868,0.001945496222,0.001234494374
,id65,0.0005260934387,0.0003427514806,0.0006105862399,0.0005476831413,0.0005274488786,0.0004617584137,0.0002419624507,0.0004536448628,0.0006147320988,id65,0.000498702372,0.0001439366138,0.0004259659565,0.0003155768322,0.0004885602056,0.0004101941509,0.00008772456148,0.000363392917,0.0005832657577,id65,0.003080120741,0.0003257712547,0.0009394384584,0.001215315471,0.001648799985,0.000747444399,0.0005365816288,0.001315539884,0.001862548795
,id66,0.0004026858345,0.0004362426456,0.0005281614101,0.0006370363349,0.0005002328444,0.0005105005878,0.000464254294,0.000007730922798,0.0005537026101,id66,0.0002277414775,0.0003417180583,0.0003188466611,0.0003753688432,0.0004012254925,0.0003822971611,0.0002294325398,0.00005142991518,0.0003590905318,id66,0.001700507419,0.002444559018,0.002930104029,0.00201446801,0.002503577451,0.003379286408,0.003659706132,0.0001227552658,0.002107914922
,id67,0.000009775869416,0.00000004818232261,0.0000002647564311,0.000000136125482,0.00001466299456,0.000001971924609,0.00000001844725186,0.000001650681924,0.0001738620264,id67,0.000004636818255,0.00000001155576625,0.00000007045702839,0.00000003143847465,0.000004037950395,0.00000124616221,0.000000007043192278,0.0000005124929264,0.00006727888341,id67,0.00000580298497,0.0000000371035089,0.0000001747678896,0.00000008117619025,0.00000725361567,0.000000962319658,0.00000001106814139,0.0000006335778965,0.00008390980522
,id68,0.000015848881,0.0003611055615,0.0002436735346,0.0001745846792,0.0000541204795,0.0003994522241,0.000006580811728,0.0001163368563,0.0004898460421,id68,0.00004814841469,0.0002410547026,0.0002292296954,0.0002000361547,0.00001191447741,0.0004384017111,0.00005598495601,0.000153212879,0.0005559832617,id68,0.0001043432971,0.0004096395513,0.000164302251,0.0001985953048,0.00002389128388,0.0003335366929,0.00005951595953,0.00005919263867,0.0005521215815
,id69,0.00008725366693,0.00006587022392,0.00006851847886,0.000558434784,0.0004056704107,0.0003118378124,0.0006100627655,0.0004548681932,0.0002957991694,id69,0.00004735012181,0.00002225040456,0.00003030838184,0.0002572398873,0.0001988156633,0.000180640516,0.0002913310579,0.0003071306941,0.000152751792,id69,0.0001651732483,0.00004435438177,0.00006133224951,0.001365066219,0.0009910613037,0.0006575985425,0.0008765085631,0.0003955259134,0.0003467433049
,id7,0.0001374325409,0.000322265071,0.000485510998,0.00005544121492,0.0007478834523,0.0005242597312,0.0003446472,0.0002234916846,0.0005343397985,id7,0.00005247700861,0.0001319485431,0.0002861848027,0.00002984962101,0.0004206729025,0.0002878662026,0.0002562588991,0.0001456053143,0.0003533884392,id7,0.00006051137115,0.0001340298556,0.0003374723546,0.0000490266493,0.0006806465724,0.0005709717306,0.0005825815181,0.0001476688874,0.0006913815874
,id70,0.0008052584224,0.0001096947311,0.001079967796,0.0006924821393,0.0002713076729,0.0001055282639,0.0007289566787,0.0007401131153,0.001079891506,id70,0.0002920768139,0.000005879900224,0.0003761616348,0.000659155646,0.0001514644553,0.00009301594449,0.0004625473974,0.000287926907,0.0005493285214,id70,0.0009126310693,0.00001245482746,0.0004722542273,0.0004118588883,0.0003057043288,0.00009492729663,0.0007016103046,0.0006354960313,0.001747208487
,id71,0.0005591655462,0.0001131071876,0.0006483003339,0.0004583543114,0.0006704583403,0.0004681468326,0.0003024552067,0.0000872187341,0.0001054661796,id71,0.0006086819532,0.00007353065956,0.0004405859674,0.0003615499692,0.000740917656,0.0004915036525,0.0004717984546,0.00006526028822,0.00005984330925,id71,0.001979783431,0.00006317742265,0.003266450546,0.001786246665,0.002621430283,0.0008699358899,0.001810281802,0.00007682032391,0.0003210420399
,id72,0.0001898234264,0.0003273222638,0.00006547482701,0.0003636491181,0.00059994134,0.0004153310711,0.0003397367558,0.0005706539385,0.0002892905752,id72,0.0001599186149,0.0002354968079,0.0000602929711,0.0003724762028,0.0001795926328,0.000238754159,0.0002710999491,0.0002550084668,0.0002164148281,id72,0.0002464348132,0.001219989624,0.0003866568374,0.001058767387,0.001841481097,0.000824769675,0.00139674968,0.0005753580683,0.0009921806448
,id73,0.00030022995,0.0005163373571,0.0002781271337,0.0007747279789,0.0005474979595,0.0004418026751,0.0005657967137,0.0008295011623,0.0009416925302,id73,0.000160172438,0.0003597955293,0.000166658881,0.0001688651302,0.0004019890299,0.0002522327465,0.0002561919326,0.000306852648,0.0004838504529,id73,0.0002193202488,0.001055463963,0.0005396127707,0.001283991078,0.001434967381,0.0009669608644,0.001309529457,0.001000367707,0.001895945997
,id74,0.0004082078202,0.00005475787637,0.0003800019225,0.0003442251278,0.0004449423116,0.001009913895,0.0006971888917,0.0003870956618,0.0007300342694,id74,0.0004070243784,0.00003956417217,0.0002593074074,0.000240430181,0.0003524285121,0.000586113612,0.000430636852,0.0002002071545,0.0005474588898,id74,0.001484568339,0.00005001411356,0.0008905362856,0.0004152785278,0.0007654807508,0.001651920408,0.001619625457,0.0004940220925,0.002045378634
,id75,0.00004421816849,0.0003765090308,0.0006461098709,0.000649348212,0.000005624121348,0.000506414549,0.0005145048255,0.0003627822379,0.0002769667574,id75,0.00002267764604,0.0002597159734,0.0004616984144,0.0005649075155,0.000001556419207,0.0003045401654,0.0003519456534,0.0002423618582,0.0001803014904,id75,0.0001140119931,0.001843734469,0.003154546767,0.002343391809,0.000002223844036,0.003020337744,0.00253123051,0.0008792774968,0.001276937706
,id76,0.0007609177935,0.000479655115,0.0002668972806,0.0001051417951,0.00009639135201,0.00006462932226,0.0003630042452,0.00006268791531,0.0002899012774,id76,0.0005276487613,0.000279409802,0.000187580609,0.00004244531132,0.0001027255461,0.00003731104626,0.0002320350571,0.0001012781869,0.0001823835241,id76,0.00333487117,0.00133966294,0.000980513224,0.000112352898,0.0002082599924,0.00009767266742,0.001007394769,0.000221944112,0.001021391041
,id77,0.0005453955867,0.0009901564286,0.0007648271409,0.0003998080111,0.000353598158,0.0002240488339,0.0002163801973,0.0004230009733,0.000168724394,id77,0.0004660763711,0.0003568309177,0.0003337802863,0.0004170719049,0.0002865047244,0.0001704833372,0.0002341139596,0.0003012821449,0.0001506902436,id77,0.001614853411,0.002298055612,0.002182192737,0.001076398188,0.0006986821507,0.0004450427215,0.0008661506103,0.0008901666662,0.0006001258919
,id78,0.0003869574352,0.0002810094385,0.00000003726433611,0.0003720055276,0.00008139849506,0.0003467205973,0.000537004819,0.0003880806009,0.0003190253337,id78,0.0001864658895,0.0001492658566,0.00000001516473002,0.000162928783,0.0000220044929,0.0003441636881,0.0002375394017,0.0001753132803,0.0002712784573,id78,0.0006211332065,0.0003938342374,0.00000003435581518,0.0005594597527,0.00007188950665,0.0006771034658,0.001175696627,0.000415858856,0.001011004601
,id79,0.0005883141098,0.0001837150595,0.0001816681939,0.0005069646947,0.0005244822052,0.0004672344157,0.00001252943957,0.0005929620146,0.000050817237,id79,0.0004383345864,0.0001264306473,0.0001184434701,0.0005729231457,0.0002812439814,0.000292795305,0.00001305140332,0.0005887279842,0.00007030962462,id79,0.001739715859,0.0003387968222,0.0002703062308,0.0009380254429,0.0005146008087,0.0008293568937,0.000009513379697,0.0007936773083,0.00006231896837
,id8,0.0006595647549,0.000001892754171,0,0.0000907412744,0.0005746435367,0.0004470447756,0.0008216666521,0.0004636501426,0.0002258460494,id8,0.0003469663648,0.0000007405841278,0,0.00004955915453,0.0001460699065,0.0001330319997,0.0002996057739,0.0002043167234,0.0001052140325,id8,0.001075643487,0.00000158381977,0,0.0001424491462,0.0003820330898,0.0001696251572,0.0005532525965,0.0003623142042,0.00009713321882
,id80,0.0002521157845,0.0004124531816,0.0004063785331,0.00009189729605,0.000109885096,0.0002306209859,0.00005234509984,0.0002861424803,0.00005300487271,id80,0.0001929842525,0.0002799560797,0.0002551805832,0.00003690177063,0.00003643620405,0.0002606726873,0.0000574234488,0.0002183548099,0.00002166276222,id80,0.0006242815239,0.001482487109,0.001432824698,0.0004675311697,0.0001874790856,0.0009807980284,0.00007743604806,0.0006023512609,0.00005260016467
,id81,0.00004099742027,0.00000005732033323,0.00002159233228,0.0003323734821,0.00101766509,0.0000434979455,0.000001723101059,0.00003030206769,0.00002772334547,id81,0.00004473287024,0.0000000179325225,0.00001679690232,0.0002711956771,0.0005852044965,0.0001358838519,0.0000007248482756,0.00004972090962,0.00005087316225,id81,0.00008175890938,0.00000001781629583,0.00001722761178,0.0002829953505,0.001663599364,0.00009194283049,0.0000008485394062,0.0002171858988,0.0001321894623
,id82,0.0004805228966,0.0007862355236,0.0008612926581,0.0008009066728,0.0006325755334,0.0006012831987,0.0007216787564,0.0005846110171,0.00027850544,id82,0.0004530649397,0.0004406782192,0.0002732073075,0.0004325645937,0.0004595700923,0.0002725195295,0.0004934352658,0.0007995663092,0.0001097165726,id82,0.001688214139,0.002413283063,0.002244069021,0.002275377404,0.002381328348,0.002573557872,0.00326538497,0.002233668022,0.0004968222403
,id83,0.0004564900234,0.0000415562591,0.0009041753788,0.0003383246522,0.0003999333471,0.00008381824957,0.00004101787784,0.0004961882735,0.0006685548959,id83,0.0005457288977,0.00006931950564,0.0005934438855,0.0001592487939,0.0002107607203,0.00008138874553,0.00002463932126,0.0002991630138,0.0007988029206,id83,0.0008830384339,0.00003964743308,0.002298476078,0.001229849487,0.0006735680974,0.0002734584903,0.00001340659533,0.001589431913,0.001236452977
,id84,0.000574386131,0.0003846604035,0.0001952892815,0.0001858868197,0.0001222627606,0.0001815574233,0.0004877744839,0.0003005203036,0.0001638878179,id84,0.0003776341819,0.0002623541572,0.0001949030646,0.00008184023118,0.0001232263527,0.0001508736708,0.0002907026664,0.000306221926,0.0002024304553,id84,0.001353243417,0.0005223489126,0.0004859196299,0.00008548419448,0.0002251020163,0.0003289290168,0.00121964579,0.0006818561412,0.0002076512269
,id85,0.00004604264329,0.00004665634362,0.0001066193028,0.00002068341743,0.0001001155776,0.0003711139295,0.0001082692778,0.00006191858839,0.0001935713234,id85,0.000043912854,0.00002045107241,0.00006075507798,0.00002517124927,0.00007388959796,0.0006783450667,0.00003472680942,0.00005977748378,0.0001486590461,id85,0.00005730565088,0.00002257913399,0.00009948919381,0.00003354813848,0.00006450821471,0.0008230562462,0.0002202509732,0.00006501137902,0.0004455108959
,id86,0.000006823051036,0.0003419103661,0.0003347437289,0.000436416339,0.0003460551952,0.000536797599,0.0006097650429,0.0004138156091,0.0001758873047,id86,0.000003377204855,0.000181954568,0.0001604157641,0.0002930827272,0.0002146211088,0.0003768656508,0.0002784453749,0.0003138994214,0.0001142536149,id86,0.00001229642884,0.0006068786,0.0009863770335,0.0006118842561,0.001205123595,0.001381288833,0.002510298218,0.0008013478966,0.0003157676218
,id87,0.0006974955842,0.0003472904101,0.0004771056206,0.0003878819396,0.0006816921887,0.0008566355728,0.0005869718214,0.0007408103053,0.0006820641639,id87,0.0003435358043,0.0001653320998,0.0003356471465,0.0003252087649,0.0004145067453,0.0005037944032,0.0006374378187,0.0005785494479,0.0004101774352,id87,0.001745895312,0.0007333277593,0.002178717546,0.00110815525,0.001809804179,0.003552211598,0.001495574508,0.002082067325,0.002057789377
,id88,0.0007371551384,0.0007536690579,0.0006014155065,0.0004382332133,0.0005066539217,0.00010261386,0.0004624862204,0.0002067069237,0.0005972747868,id88,0.000622399419,0.0004722175643,0.0004699507337,0.0003016202978,0.0002650093696,0.00005297157175,0.0005713668838,0.0001374158082,0.0003256546206,id88,0.001214307366,0.001174945258,0.0007499295535,0.0009878735737,0.0004293430876,0.00006622117292,0.0009495065434,0.0003835632911,0.001868064461
,id89,0.00008363242792,0.0004374230131,0.0002270243476,0.00006814484355,0.00003736154492,0.0001181218855,0.0002090053219,0.00002916690927,0.0001302666164,id89,0.00009279458223,0.0002942981418,0.0001363273189,0.00002273635033,0.00005460913421,0.0001962986058,0.0003136403805,0.00008391563697,0.00017516834,id89,0.0001930460295,0.001567381814,0.0008481825496,0.0002888363721,0.0001570637623,0.0001754571631,0.0004407060917,0.00009669548983,0.0008745274725
,id9,0.0008907319834,0.0002173389413,0.0000868236503,0.0003011781355,0.0002578055995,0.00001435384435,0.0000009011626226,0.0002917207943,0.00009211722929,id9,0.000304708227,0.0001111857927,0.00005902082014,0.00008590751269,0.00007372573056,0.000003663265322,0.0000004702484429,0.0001866619764,0.00008517320933,id9,0.0003907256733,0.0001699921629,0.00005658673667,0.0001373660384,0.00007254399895,0.00001243615907,0.0000005700331008,0.0002043125308,0.0002526310045
,id90,0.0005143931083,0.0004968461778,0.0002445354223,0.0001468786552,0.00000001338215567,0.00003506658806,0.00006720796853,0.0002955010266,0.00000270717863,id90,0.0006855504624,0.0004367354027,0.00008998296793,0.00005741833318,0.000000006636386184,0.00006337792351,0.00002818737657,0.0003990607974,0.000001620629053,id90,0.0006459521146,0.001042880818,0.000165214055,0.00004666834252,0.000000006312033948,0.0001071249737,0.00004214591232,0.0004830678221,0.000001303661692
,id91,0.0000007749504641,0.00002126917049,0.0000207800756,0.0001093923872,0.000000313560485,0.0001025018173,0.0001974955167,0.00005728920973,0.0003900364258,id91,0.0000005503293264,0.00001171382897,0.000004848302255,0.0003401269534,0.00000002349225145,0.000004517788022,0.0000771103652,0.00009261281508,0.0001567003672,id91,0.0000003988145619,0.00001598705614,0.00001103083497,0.0005425082164,0.00000003990247007,0.000004361872402,0.0001197462984,0.0001017443925,0.0001947312661
,id92,0.0004838031029,0.0008882346181,0.0006938692876,0.0004930400511,0.000454772319,0.0006558800984,0.0002431968671,0.000001251019379,0.0003653987918,id92,0.0001803734323,0.0004442600812,0.000530913907,0.0002105391918,0.0003102297946,0.0005004813332,0.00009103970752,0.0000002557873897,0.0003029905667,id92,0.0004195315958,0.0007095289304,0.0006118704485,0.0009068003888,0.0003872253984,0.0007381644771,0.00008409745975,0.0000009200945764,0.0004523540254
,id93,0.0009803273185,0.0009550601018,0.0001827394216,0.001111535187,0.0004759175204,0.0008291168684,0.0007723974525,0.0007370868423,0.00004134114053,id93,0.0009829512752,0.0007233459956,0.0001118191369,0.0005344471027,0.0002541426763,0.0006896323951,0.0003409011154,0.0001608168124,0.00001760211169,id93,0.002752817254,0.002032479864,0.0002700206198,0.002527792162,0.001945577024,0.002293879836,0.0003711413219,0.002471261825,0.00002685062372
,id94,0.0005701240895,0.0007946916495,0.0002204436266,0.0001991273006,0.0004279135154,0.0001766456061,0.0002965553524,0.000008401870628,0.00020241641,id94,0.0003505471663,0.0003586829298,0.0002172264116,0.000113982709,0.0003835806288,0.0001542234677,0.0002220493889,0.000004137605177,0.0002445208904,id94,0.001415703988,0.001377844908,0.0002451786006,0.0003538164188,0.001186779874,0.0002026003033,0.001203443481,0.00000507618885,0.0006872322857
,id95,0.0005021080972,0.0004706923065,0.000513992786,0.0003164324897,0.0002366841622,0.00002544948472,0.00008555081001,0.0002575045243,0.0004119624349,id95,0.0003729436116,0.0003352462263,0.0002963964779,0.0003703579353,0.000190038791,0.00002820795011,0.0000614712751,0.0001589162732,0.0002615628119,id95,0.001496904747,0.001200335901,0.001678585085,0.0008369613774,0.0008501101426,0.00001736700244,0.0002799157618,0.0008300128044,0.001298874313
,id96,0.00002789536788,0.0001091352472,0.0002712829907,0.00001143366699,0.00007156695592,0.00001211359652,0.00005049492947,0.0004071677191,0.0002878595883,id96,0.00001912289692,0.00008184618256,0.0002400158452,0.000006260236183,0.00009409548232,0.00002514396502,0.00002105796531,0.0003106871693,0.0003393350945,id96,0.00004054080258,0.0001800862818,0.0006286197298,0.000006732608024,0.0001007456856,0.00001830238038,0.00004057619335,0.001303431619,0.0004964399011
,id97,0.0004113031016,0.0005508253089,0.000413297784,0.0004601792042,0.0001283745934,0.000009713910325,0.0008405396346,0.0003978198381,0.0004075635128,id97,0.0002918220968,0.0004963801687,0.0004082780179,0.000310678867,0.00009882923346,0.000006239037947,0.0003880572928,0.0003873654768,0.0003842048553,id97,0.0004182295526,0.0008214039579,0.000890198322,0.0006904603762,0.0002146549654,0.000009013402845,0.001020135157,0.0004806917862,0.000588837901
,id98,0.0001745451202,0.0004936508204,0.000452770881,0.00006273807548,0.00004901752605,0.0004799031277,0.000262342745,0.0006965572249,0.0002850093245,id98,0.0003331017094,0.000677663674,0.0008097682798,0.00003354472322,0.00006570914674,0.0007282434646,0.0004717118797,0.001300345984,0.0003243098311,id98,0.0001358899797,0.0005971680391,0.0004783707492,0.00004127350331,0.00003731439374,0.0005989625034,0.0002852110246,0.0008034902902,0.0002281174471
,id99,0.0009263962693,0.0006186372117,0.0007922066907,0.0007242389091,0.0005426315779,0.0006651282797,0.0004395921383,0.0006865075529,0.0009043210739,id99,0.0004360270708,0.0003752705339,0.0002005579824,0.0003058946482,0.00027480378,0.0002598013623,0.0004211280064,0.0002919612486,0.0004852343555,id99,0.001757679385,0.0005144456424,0.001426820357,0.002716272127,0.002380069216,0.0027539629,0.001026526786,0.002111584274,0.003905058761
